Quantity,Price,Customer ID,T,Y
4,3.95,15757.0,1,15.8
36,0.65,14107.0,1,23.400000000000002
12,0.42,14916.0,1,5.04
4,1.65,17348.0,1,6.6
6,3.75,12681.0,0,22.5
4,6.35,15639.0,1,25.4
12,2.95,18172.0,1,35.400000000000006
216,1.06,14156.0,0,228.96
1,1.25,18048.0,1,1.25
2,8.5,13552.0,1,17.0
12,0.85,16779.0,1,10.2
6,1.25,14606.0,1,7.5
12,1.25,12357.0,0,15.0
2,9.95,17241.0,1,19.9
1,0.55,17301.0,1,0.55
10,0.42,17673.0,1,4.2
2520,0.15,13902.0,0,378.0
1,5.95,17589.0,1,5.95
12,1.65,12861.0,1,19.799999999999997
3,2.95,17841.0,1,8.850000000000001
4,3.75,17690.0,1,15.0
1,5.95,13571.0,1,5.95
9,1.45,14344.0,1,13.049999999999999
12,1.25,16075.0,1,15.0
1,0.85,16121.0,1,0.85
12,5.45,16422.0,1,65.4
4,5.95,16782.0,1,23.8
4,1.25,14505.0,1,5.0
24,1.25,17069.0,1,30.0
24,1.25,13381.0,1,30.0
1,0.85,13069.0,1,0.85
12,1.25,16646.0,1,15.0
20,2.95,17797.0,1,59.0
1,7.49,16456.0,1,7.49
1,16.95,12890.0,1,16.95
200,1.19,18102.0,1,238.0
3,1.95,15768.0,1,5.85
1,2.1,14606.0,1,2.1
12,1.45,13824.0,1,17.4
3,5.95,16421.0,1,17.85
2,5.95,15044.0,1,11.9
6,2.95,18108.0,1,17.700000000000003
1,1.25,17841.0,1,1.25
10,0.85,14489.0,1,8.5
4,5.45,16814.0,1,21.8
1,12.75,15352.0,1,12.75
2,7.49,17158.0,1,14.98
4,12.75,13047.0,1,51.0
2,7.49,17505.0,1,14.98
2,7.49,13047.0,1,14.98
6,2.95,13089.0,1,17.700000000000003
2,3.75,15059.0,1,7.5
24,0.85,17858.0,1,20.4
12,2.95,12839.0,1,35.400000000000006
12,1.65,15023.0,1,19.799999999999997
6,1.25,17107.0,1,7.5
15,1.65,17682.0,1,24.75
1,1.25,13148.0,1,1.25
12,1.45,15151.0,1,17.4
24,0.29,12714.0,0,6.959999999999999
6,2.95,17682.0,1,17.700000000000003
2,1.25,16686.0,1,2.5
5,1.65,14606.0,1,8.25
36,2.55,17873.0,1,91.8
3,1.95,15351.0,1,5.85
2,2.55,15828.0,1,5.1
12,1.25,16126.0,1,15.0
1,2.55,17841.0,1,2.55
12,2.1,17028.0,1,25.200000000000003
8,0.85,17589.0,1,6.8
3,1.65,15976.0,1,4.949999999999999
12,0.85,17204.0,1,10.2
12,3.75,12782.0,0,45.0
2,1.65,17402.0,1,3.3
12,1.65,13199.0,1,19.799999999999997
100,1.45,17677.0,1,145.0
20,0.85,12849.0,1,17.0
2,3.25,14649.0,1,6.5
1,0.42,16501.0,1,0.42
2,3.75,16595.0,1,7.5
2,0.55,14451.0,1,1.1
2,2.1,17604.0,1,4.2
20,1.65,13722.0,1,33.0
2,0.85,15005.0,1,1.7
20,6.35,13199.0,1,127.0
1,1.65,16021.0,1,1.65
1,0.85,13891.0,1,0.85
4,0.42,16549.0,1,1.68
6,1.25,14800.0,1,7.5
6,2.55,14653.0,1,15.299999999999999
1,2.55,17841.0,1,2.55
3,9.95,12714.0,0,29.849999999999998
24,0.55,13975.0,1,13.200000000000001
10,0.85,13958.0,1,8.5
1,9.95,17049.0,1,9.95
8,1.65,17238.0,1,13.2
1,1.25,17393.0,1,1.25
2,0.95,16393.0,1,1.9
3,2.1,14878.0,1,6.300000000000001
10,1.65,13643.0,1,16.5
6,2.95,13317.0,1,17.700000000000003
2,2.1,17068.0,1,4.2
1,2.95,16884.0,1,2.95
1,3.95,14044.0,1,3.95
8,3.75,12359.0,0,30.0
48,0.29,14327.0,1,13.919999999999998
16,0.42,13952.0,1,6.72
8,2.55,14920.0,1,20.4
1,5.95,18203.0,1,5.95
2,3.75,15719.0,1,7.5
2,1.69,17346.0,1,3.38
1,1.25,17905.0,1,1.25
100,1.65,13694.0,1,165.0
1,0.95,17596.0,1,0.95
24,1.25,13874.0,1,30.0
2,9.95,14085.0,1,19.9
4,7.95,13785.0,1,31.8
2,1.95,18055.0,1,3.9
96,1.45,12415.0,0,139.2
2,4.95,18057.0,1,9.9
1,8.95,16918.0,1,8.95
1,1.65,14953.0,1,1.65
12,1.49,18111.0,1,17.88
1,2.95,16065.0,1,2.95
6,2.95,17593.0,1,17.700000000000003
12,1.65,12807.0,0,19.799999999999997
2,2.1,17322.0,1,4.2
2,1.95,17238.0,1,3.9
5,0.42,13975.0,1,2.1
1,2.1,16904.0,1,2.1
3,5.95,12576.0,0,17.85
5,0.16,17348.0,1,0.8
1,2.95,15499.0,1,2.95
12,4.25,14298.0,1,51.0
12,2.95,15260.0,1,35.400000000000006
2,2.95,13764.0,1,5.9
2,1.45,16549.0,1,2.9
1,39.95,13384.0,1,39.95
50,2.1,13798.0,1,105.0
1,7.49,16926.0,1,7.49
3,5.95,12797.0,0,17.85
4,6.75,17716.0,1,27.0
3,4.95,14800.0,1,14.850000000000001
4,1.65,16283.0,1,6.6
4,2.95,13715.0,1,11.8
1,2.25,18119.0,1,2.25
2,3.75,16779.0,1,7.5
5,0.42,16549.0,1,2.1
16,1.95,17576.0,1,31.2
10,2.1,17049.0,1,21.0
5,2.95,17894.0,1,14.75
2,3.25,13174.0,1,6.5
2,0.95,17771.0,1,1.9
4,3.75,16280.0,1,15.0
3,6.75,16588.0,1,20.25
3,0.65,16327.0,1,1.9500000000000002
24,1.25,12709.0,0,30.0
15,1.25,14481.0,1,18.75
6,6.75,16940.0,1,40.5
12,8.5,14826.0,1,102.0
96,1.75,14156.0,0,168.0
100,1.65,16180.0,1,165.0
5,8.5,13983.0,1,42.5
4,2.95,15422.0,1,11.8
6,2.95,14766.0,1,17.700000000000003
6,2.95,13013.0,1,17.700000000000003
12,1.25,17865.0,1,15.0
100,2.55,16684.0,1,254.99999999999997
2,1.25,15867.0,1,2.5
3,5.95,16992.0,1,17.85
3,3.75,14081.0,1,11.25
3,2.55,16089.0,1,7.6499999999999995
12,0.42,13107.0,1,5.04
6,2.55,15736.0,1,15.299999999999999
12,1.06,17850.0,1,12.72
3,1.65,17625.0,1,4.949999999999999
6,4.95,12598.0,0,29.700000000000003
24,0.42,17529.0,1,10.08
1,1.95,15574.0,1,1.95
4,0.55,17799.0,1,2.2
1,1.25,17377.0,1,1.25
96,0.72,17039.0,1,69.12
576,0.9,16013.0,1,518.4
4,3.75,17084.0,1,15.0
7,0.65,15164.0,1,4.55
36,0.85,12678.0,0,30.599999999999998
5,1.49,16300.0,1,7.45
2,3.75,14878.0,1,7.5
2,1.65,16445.0,1,3.3
5,5.95,13562.0,1,29.75
2,8.5,13516.0,1,17.0
12,1.65,16340.0,1,19.799999999999997
6,2.95,17778.0,1,17.700000000000003
35,8.5,14088.0,1,297.5
25,0.21,13187.0,1,5.25
1,3.35,15571.0,1,3.35
12,0.42,17576.0,1,5.04
5,2.1,14161.0,1,10.5
24,1.69,14115.0,1,40.56
9,0.85,16795.0,1,7.6499999999999995
3,1.65,17377.0,1,4.949999999999999
8,4.25,12483.0,0,34.0
24,4.25,15372.0,1,102.0
3,5.95,15254.0,1,17.85
3,1.65,15015.0,1,4.949999999999999
12,1.65,12395.0,0,19.799999999999997
1,1.45,16894.0,1,1.45
96,1.45,14646.0,0,139.2
6,10.95,14911.0,0,65.69999999999999
12,0.42,17827.0,1,5.04
10,1.65,12949.0,1,16.5
2,7.49,13542.0,1,14.98
60,2.95,12483.0,0,177.0
1,1.65,14606.0,1,1.65
10,1.65,12928.0,1,16.5
2,9.95,15141.0,1,19.9
12,2.55,14298.0,1,30.599999999999998
1,1.05,15573.0,1,1.05
6,2.95,13707.0,1,17.700000000000003
12,1.65,18154.0,1,19.799999999999997
1,3.75,14606.0,1,3.75
48,2.55,12357.0,0,122.39999999999999
6,3.35,13081.0,1,20.1
1,4.95,14247.0,1,4.95
6,2.25,17643.0,1,13.5
24,0.42,15497.0,1,10.08
3,4.95,14290.0,1,14.850000000000001
2,3.75,14701.0,1,7.5
6,2.55,12575.0,0,15.299999999999999
2,1.95,13782.0,1,3.9
24,2.55,13081.0,1,61.199999999999996
2,1.25,16985.0,1,2.5
1,2.55,14899.0,1,2.55
6,14.95,14258.0,1,89.69999999999999
2,5.95,17889.0,1,11.9
1,1.25,14130.0,1,1.25
12,0.42,12725.0,0,5.04
1,12.75,16984.0,1,12.75
5,1.45,16515.0,1,7.25
1,5.95,17377.0,1,5.95
1,1.25,17841.0,1,1.25
96,0.64,16118.0,1,61.44
3,6.75,13820.0,1,20.25
12,1.65,13823.0,1,19.799999999999997
6,2.95,16499.0,1,17.700000000000003
20,0.85,14849.0,1,17.0
8,0.85,17243.0,1,6.8
12,1.45,17651.0,1,17.4
6,2.55,17612.0,1,15.299999999999999
3,1.95,15911.0,1,5.85
7,4.95,14979.0,1,34.65
2,2.55,14535.0,1,5.1
12,3.75,14676.0,1,45.0
4,1.25,16327.0,1,5.0
6,2.1,13004.0,1,12.600000000000001
3,1.95,16792.0,1,5.85
2,1.95,17346.0,1,3.9
9,4.95,14293.0,1,44.550000000000004
1,2.55,17201.0,1,2.55
24,5.45,15270.0,1,130.8
6,2.1,13557.0,1,12.600000000000001
24,0.55,14895.0,1,13.200000000000001
3,1.65,12867.0,1,4.949999999999999
2,8.5,14058.0,1,17.0
1,9.95,13303.0,1,9.95
12,1.45,16583.0,1,17.4
12,2.1,14049.0,1,25.200000000000003
1,1.65,14396.0,1,1.65
24,0.55,12399.0,0,13.200000000000001
2,1.25,17841.0,1,2.5
20,0.85,13451.0,1,17.0
2,1.95,17433.0,1,3.9
4,3.75,12486.0,0,15.0
24,0.55,14426.0,1,13.200000000000001
5,4.95,16775.0,1,24.75
12,1.25,14640.0,1,15.0
2,4.25,16444.0,1,8.5
1,1.25,15867.0,1,1.25
4,2.1,15719.0,1,8.4
8,1.69,16185.0,1,13.52
5,1.25,15028.0,1,6.25
6,2.95,13579.0,1,17.700000000000003
1,0.65,17841.0,1,0.65
10,1.95,13141.0,1,19.5
1,5.95,14649.0,1,5.95
2,2.1,17142.0,1,4.2
2,1.45,16938.0,1,2.9
12,0.85,14607.0,1,10.2
2,10.75,15329.0,1,21.5
12,1.65,16607.0,1,19.799999999999997
2,1.25,17377.0,1,2.5
6,2.55,17696.0,1,15.299999999999999
12,0.42,16563.0,1,5.04
6,3.75,12957.0,1,22.5
10,1.95,16458.0,1,19.5
12,2.1,17469.0,1,25.200000000000003
2,5.95,14532.0,1,11.9
12,0.36,17850.0,1,4.32
2,2.1,17602.0,1,4.2
3,5.95,13141.0,1,17.85
24,0.42,13026.0,1,10.08
1,6.95,16906.0,1,6.95
8,1.69,12668.0,0,13.52
1,2.55,16923.0,1,2.55
1,0.85,13756.0,1,0.85
6696,0.15,13902.0,0,1004.4
1,2.95,14170.0,1,2.95
1,7.95,14415.0,1,7.95
4,5.95,17508.0,0,23.8
3,2.55,15958.0,1,7.6499999999999995
12,2.95,12986.0,1,35.400000000000006
2,12.75,12913.0,1,25.5
4,1.25,15563.0,1,5.0
6,2.55,14766.0,1,15.299999999999999
1,2.55,16723.0,1,2.55
87,1.69,15939.0,1,147.03
12,2.1,17865.0,1,25.200000000000003
2,2.1,14715.0,1,4.2
3,4.95,14146.0,1,14.850000000000001
3,1.45,16007.0,1,4.35
5,1.65,17482.0,1,8.25
12,1.25,17406.0,1,15.0
4,3.95,13632.0,1,15.8
4,2.95,18041.0,1,11.8
1,5.95,14099.0,1,5.95
4,5.95,15114.0,1,23.8
12,4.95,13090.0,1,59.400000000000006
12,1.45,15827.0,1,17.4
6,3.75,14911.0,0,22.5
1,1.25,14044.0,1,1.25
12,1.25,13214.0,1,15.0
3,1.25,16072.0,1,3.75
4,14.95,14644.0,1,59.8
3,3.75,17448.0,1,11.25
4,2.95,15339.0,1,11.8
6,2.95,16150.0,1,17.700000000000003
1,1.65,17905.0,1,1.65
12,0.85,13786.0,1,10.2
2,5.45,13838.0,1,10.9
160,1.45,13854.0,1,232.0
6,2.1,12637.0,0,12.600000000000001
1,0.85,14597.0,1,0.85
3,4.95,16717.0,1,14.850000000000001
1,1.65,14167.0,1,1.65
8,3.25,12477.0,0,26.0
10,1.85,17850.0,1,18.5
1,1.25,17757.0,1,1.25
12,2.95,16208.0,1,35.400000000000006
3,2.95,13634.0,1,8.850000000000001
5,1.65,12867.0,1,8.25
1,7.95,14530.0,1,7.95
72,0.55,14852.0,1,39.6
48,2.1,13958.0,1,100.80000000000001
10,0.85,16710.0,1,8.5
2,5.95,18060.0,1,11.9
2,0.65,15483.0,1,1.3
24,1.25,12671.0,0,30.0
1,0.85,15773.0,1,0.85
4,1.25,14553.0,1,5.0
4,1.25,17769.0,1,5.0
2,1.65,14649.0,1,3.3
4,4.95,18075.0,1,19.8
2,2.1,17894.0,1,4.2
12,1.65,17416.0,1,19.799999999999997
4,4.95,16096.0,1,19.8
48,0.29,13765.0,1,13.919999999999998
4,3.75,15834.0,1,15.0
2,4.25,15451.0,1,8.5
1,5.45,16549.0,1,5.45
72,2.55,12731.0,0,183.6
12,0.85,13555.0,1,10.2
12,0.42,12972.0,1,5.04
1,2.1,16246.0,1,2.1
1,2.95,14796.0,1,2.95
6,1.65,14525.0,1,9.899999999999999
12,0.42,14085.0,1,5.04
5,1.25,16743.0,1,6.25
6,0.85,12854.0,1,5.1
3,1.25,13680.0,1,3.75
10,1.25,17298.0,1,12.5
3,1.25,16115.0,1,3.75
1,3.75,12748.0,1,3.75
24,0.65,16177.0,1,15.600000000000001
1,6.75,16719.0,1,6.75
6,2.55,13394.0,1,15.299999999999999
3,2.95,13448.0,1,8.850000000000001
40,1.85,18095.0,1,74.0
1,0.65,17231.0,1,0.65
8,2.55,16472.0,1,20.4
36,1.06,16872.0,1,38.160000000000004
24,1.25,13503.0,1,30.0
6,4.95,13709.0,1,29.700000000000003
6,1.25,18140.0,0,7.5
6,1.65,16345.0,1,9.899999999999999
1,2.1,16891.0,1,2.1
24,0.38,17873.0,1,9.120000000000001
4,4.95,18188.0,1,19.8
24,0.42,16782.0,1,10.08
72,0.36,15061.0,1,25.919999999999998
10,1.95,17644.0,1,19.5
3,4.95,12437.0,0,14.850000000000001
4,1.25,18106.0,1,5.0
10,0.85,16186.0,1,8.5
6,2.95,14911.0,0,17.700000000000003
1,1.95,17539.0,1,1.95
324,1.65,17381.0,1,534.6
24,0.55,17204.0,1,13.200000000000001
6,12.75,13293.0,1,76.5
12,2.1,12748.0,1,25.200000000000003
3,0.95,15967.0,1,2.8499999999999996
1,1.25,16725.0,1,1.25
10,1.95,14227.0,1,19.5
2,3.75,16874.0,1,7.5
1,3.75,16686.0,1,3.75
2,3.75,14080.0,1,7.5
1,12.75,16085.0,1,12.75
12,0.85,15249.0,1,10.2
24,0.42,14156.0,0,10.08
2,2.95,17980.0,1,5.9
6,1.65,16269.0,1,9.899999999999999
100,1.65,17677.0,1,165.0
24,2.75,16176.0,1,66.0
3,1.95,17841.0,1,5.85
10,6.35,18094.0,1,63.5
8,1.95,16359.0,1,15.6
3,2.1,17032.0,1,6.300000000000001
2,3.75,13415.0,1,7.5
5,1.25,16938.0,1,6.25
12,1.06,17850.0,1,12.72
200,1.65,16029.0,1,330.0
30,1.95,12758.0,0,58.5
3,5.95,15311.0,1,17.85
12,1.95,16156.0,1,23.4
3,1.65,16784.0,1,4.949999999999999
1,5.95,12835.0,1,5.95
1,3.75,16014.0,1,3.75
60,4.65,13777.0,1,279.0
12,3.75,15544.0,1,45.0
1,2.55,12835.0,1,2.55
24,0.85,16650.0,1,20.4
1,1.65,16072.0,1,1.65
12,0.42,17913.0,1,5.04
6,1.95,17293.0,1,11.7
1,0.85,16895.0,1,0.85
5,1.25,16065.0,1,6.25
3,2.1,12838.0,1,6.300000000000001
9,2.55,16304.0,1,22.95
2,2.55,15311.0,1,5.1
6,2.55,17487.0,1,15.299999999999999
3,1.69,17126.0,1,5.07
192,2.55,14045.0,1,489.59999999999997
12,2.55,15708.0,1,30.599999999999998
1,3.35,17377.0,1,3.35
16,0.65,16206.0,1,10.4
1,4.25,18203.0,1,4.25
1,0.42,17348.0,1,0.42
12,0.42,14135.0,1,5.04
1,7.95,18026.0,1,7.95
2,2.1,15276.0,1,4.2
300,0.17,14277.0,0,51.00000000000001
18,0.85,14505.0,1,15.299999999999999
12,0.85,13901.0,1,10.2
6,5.95,13753.0,1,35.7
2,1.25,13546.0,1,2.5
192,0.36,12482.0,0,69.12
3,0.85,15311.0,1,2.55
1,12.75,16894.0,1,12.75
1,5.95,14379.0,1,5.95
4,0.55,14896.0,1,2.2
12,2.95,14440.0,1,35.400000000000006
2,1.95,14030.0,1,3.9
8,3.75,14004.0,1,30.0
2,0.85,17377.0,1,1.7
2,3.95,14170.0,1,7.9
1,2.1,15311.0,1,2.1
1,2.95,17945.0,1,2.95
2,9.95,16770.0,1,19.9
48,1.69,16133.0,1,81.12
6,0.95,17974.0,1,5.699999999999999
1,1.65,17841.0,1,1.65
72,1.25,15311.0,1,90.0
4,4.95,14431.0,1,19.8
6,2.1,17850.0,1,12.600000000000001
12,1.25,14001.0,1,15.0
5,7.49,17351.0,1,37.45
3,1.95,14899.0,1,5.85
6,0.29,16065.0,1,1.7399999999999998
12,0.55,12576.0,0,6.6000000000000005
30,0.21,14277.0,0,6.3
27,1.49,13448.0,1,40.23
2,2.95,17780.0,1,5.9
1,4.25,16085.0,1,4.25
3,1.55,18106.0,1,4.65
1,7.49,16365.0,1,7.49
6,2.95,14870.0,1,17.700000000000003
1,3.75,17062.0,1,3.75
12,1.25,12476.0,0,15.0
20,0.85,12514.0,0,17.0
1,5.95,17841.0,1,5.95
6,1.25,14825.0,1,7.5
1,3.75,14602.0,1,3.75
3,4.95,16227.0,1,14.850000000000001
2,1.65,15976.0,1,3.3
5,1.69,16200.0,1,8.45
25,0.55,14702.0,1,13.750000000000002
192,0.36,12482.0,0,69.12
1,2.25,18022.0,1,2.25
1,5.95,17920.0,1,5.95
1,9.95,13772.0,1,9.95
10,1.65,16746.0,1,16.5
3,3.75,15898.0,1,11.25
2,1.25,18022.0,1,2.5
2,9.95,12486.0,0,19.9
1,3.95,17797.0,1,3.95
6,2.55,13624.0,1,15.299999999999999
6,2.1,12443.0,0,12.600000000000001
10,1.65,14648.0,1,16.5
5,2.95,14399.0,1,14.75
6,0.65,13183.0,1,3.9000000000000004
6,2.1,13958.0,1,12.600000000000001
2,3.75,14604.0,1,7.5
1,3.25,17315.0,1,3.25
48,1.95,14298.0,1,93.6
12,1.69,13765.0,1,20.28
1,9.95,17601.0,1,9.95
12,0.85,14113.0,1,10.2
2,2.55,14994.0,1,5.1
1,4.25,15493.0,1,4.25
2,8.5,14243.0,1,17.0
1,1.65,17811.0,1,1.65
12,1.25,13015.0,1,15.0
10,0.85,17676.0,1,8.5
10,1.65,14156.0,0,16.5
2,1.25,17841.0,1,2.5
2,1.25,18283.0,1,2.5
12,1.65,16177.0,1,19.799999999999997
1,3.75,15880.0,1,3.75
2,1.25,15998.0,1,2.5
12,0.85,12647.0,0,10.2
12,1.25,15078.0,1,15.0
1,2.95,17003.0,1,2.95
6,2.95,17428.0,1,17.700000000000003
6,2.95,14896.0,1,17.700000000000003
24,0.42,15808.0,1,10.08
1,3.75,17377.0,1,3.75
1,2.95,16383.0,1,2.95
1,2.95,18116.0,1,2.95
2,295.0,14646.0,0,590.0
36,0.38,13506.0,1,13.68
2,18.0,12605.0,0,36.0
24,0.42,13983.0,1,10.08
2,2.1,16743.0,1,4.2
3,5.95,17136.0,1,17.85
2,1.95,13975.0,1,3.9
16,1.95,14824.0,1,31.2
1,10.95,16845.0,1,10.95
10,1.95,14276.0,1,19.5
1,0.42,13155.0,1,0.42
4,1.25,16033.0,1,5.0
12,1.65,17672.0,1,19.799999999999997
12,2.1,16812.0,1,25.200000000000003
12,2.1,13655.0,1,25.200000000000003
10,1.65,17091.0,1,16.5
3,1.65,15015.0,1,4.949999999999999
1,3.75,13276.0,1,3.75
1,3.75,17860.0,1,3.75
10,0.42,14057.0,1,4.2
3,1.95,14527.0,1,5.85
1,8.5,13118.0,1,8.5
12,1.95,12377.0,0,23.4
20,1.95,12615.0,0,39.0
1,10.95,14243.0,1,10.95
2,3.75,17514.0,1,7.5
6,2.55,14899.0,1,15.299999999999999
6,0.42,14031.0,1,2.52
6,3.75,15152.0,1,22.5
1,12.75,14606.0,1,12.75
1,1.45,14583.0,1,1.45
6,0.29,16727.0,1,1.7399999999999998
6,1.25,17338.0,1,7.5
24,1.25,14479.0,1,30.0
2,1.95,17372.0,1,3.9
24,1.25,14756.0,1,30.0
12,0.42,14395.0,1,5.04
36,0.42,15514.0,1,15.12
4,3.75,16225.0,1,15.0
4,2.95,17478.0,1,11.8
12,0.85,13368.0,1,10.2
3,1.95,18101.0,1,5.85
12,9.95,15311.0,1,119.39999999999999
4,2.55,17913.0,1,10.2
5,1.65,14850.0,1,8.25
12,0.42,17576.0,1,5.04
1,1.95,16782.0,1,1.95
4,12.75,14911.0,0,51.0
5,1.65,16782.0,1,8.25
1,12.75,15547.0,1,12.75
6,2.1,17448.0,1,12.600000000000001
6,2.95,17416.0,1,17.700000000000003
3,7.95,17150.0,1,23.85
1,10.75,12748.0,1,10.75
4,8.5,15674.0,1,34.0
2,3.75,15727.0,1,7.5
1,0.85,13567.0,1,0.85
2,9.95,12633.0,0,19.9
2,1.25,15768.0,1,2.5
4,1.55,17734.0,1,6.2
12,2.1,12803.0,0,25.200000000000003
36,0.85,12733.0,0,30.599999999999998
5,1.65,14455.0,1,8.25
2,7.49,14626.0,1,14.98
6,2.95,17735.0,1,17.700000000000003
1,1.25,16521.0,1,1.25
1,0.85,15581.0,1,0.85
2,6.95,13044.0,1,13.9
1,3.75,15889.0,1,3.75
1,4.95,17841.0,1,4.95
3,2.95,15547.0,1,8.850000000000001
2,1.45,15504.0,1,2.9
36,0.21,17589.0,1,7.56
1,2.95,14081.0,1,2.95
5,0.85,16255.0,1,4.25
1,1.45,15532.0,1,1.45
1,2.95,17851.0,1,2.95
6,1.65,14395.0,1,9.899999999999999
24,2.55,14258.0,1,61.199999999999996
1,1.95,17081.0,1,1.95
12,0.42,17861.0,1,5.04
1,0.85,14159.0,1,0.85
1,5.95,15353.0,1,5.95
2,12.75,15078.0,1,25.5
2,7.95,12647.0,0,15.9
12,0.29,17602.0,1,3.4799999999999995
12,1.25,14735.0,1,15.0
1,1.95,17974.0,1,1.95
2,9.95,12935.0,1,19.9
1,2.95,14605.0,1,2.95
1,0.85,18047.0,1,0.85
6,2.1,13539.0,1,12.600000000000001
24,1.25,14108.0,1,30.0
8,3.75,12377.0,0,30.0
8,1.69,12440.0,0,13.52
12,1.45,18287.0,1,17.4
3,2.95,14040.0,1,8.850000000000001
2,0.95,16348.0,1,1.9
24,0.55,14936.0,0,13.200000000000001
1,4.25,18123.0,1,4.25
6,2.55,14341.0,1,15.299999999999999
25,0.42,13081.0,1,10.5
1,1.45,17757.0,1,1.45
10,1.95,13534.0,1,19.5
3,3.75,17589.0,1,11.25
12,1.25,13431.0,1,15.0
12,0.85,12533.0,0,10.2
4,3.95,16945.0,1,15.8
6,2.95,15755.0,1,17.700000000000003
20,2.95,14680.0,1,59.0
1,1.65,15271.0,1,1.65
32,2.55,13798.0,1,81.6
72,0.42,14646.0,0,30.24
10,1.65,13078.0,1,16.5
16,0.65,14498.0,1,10.4
6,2.55,14911.0,0,15.299999999999999
3,6.95,14766.0,1,20.85
1,2.95,17867.0,1,2.95
120,0.42,16684.0,1,50.4
6,1.65,14415.0,1,9.899999999999999
24,0.85,15601.0,1,20.4
8,1.95,12395.0,0,15.6
1,1.65,13772.0,1,1.65
6,1.65,15847.0,1,9.899999999999999
4,1.45,13772.0,1,5.8
6,1.25,15865.0,1,7.5
6,1.65,13849.0,1,9.899999999999999
2,0.85,18106.0,1,1.7
6,1.25,17400.0,1,7.5
17,0.85,14667.0,1,14.45
10,1.25,16150.0,1,12.5
10,8.95,13555.0,1,89.5
6,2.1,15142.0,1,12.600000000000001
12,0.85,12758.0,0,10.2
8,1.69,16996.0,1,13.52
6,2.95,17233.0,1,17.700000000000003
6,2.95,12945.0,1,17.700000000000003
4,4.65,14911.0,0,18.6
6,12.75,14821.0,1,76.5
6,2.95,14038.0,1,17.700000000000003
12,1.95,13178.0,1,23.4
1,4.95,17841.0,1,4.95
3,0.85,15494.0,1,2.55
3,2.95,16059.0,1,8.850000000000001
6,4.25,15031.0,1,25.5
6,0.85,13983.0,1,5.1
1,5.95,14044.0,1,5.95
1,2.95,16549.0,1,2.95
5,1.25,16922.0,1,6.25
12,0.95,17730.0,1,11.399999999999999
18,2.1,17675.0,1,37.800000000000004
1,2.95,14606.0,1,2.95
6,2.95,15246.0,1,17.700000000000003
3,1.65,13276.0,1,4.949999999999999
6,2.55,17865.0,1,15.299999999999999
12,0.42,16128.0,1,5.04
10,1.65,15819.0,1,16.5
1,2.55,14813.0,1,2.55
1,4.25,14593.0,1,4.25
4,1.65,13421.0,1,6.6
12,1.25,17449.0,1,15.0
2,8.5,13831.0,1,17.0
12,0.42,14813.0,1,5.04
12,2.1,17787.0,1,25.200000000000003
1,6.35,17841.0,1,6.35
4,2.95,17032.0,1,11.8
3,6.35,13468.0,1,19.049999999999997
96,0.72,17511.0,1,69.12
2,3.75,17287.0,1,7.5
10,1.65,16229.0,1,16.5
2,3.95,16894.0,1,7.9
6,0.85,16802.0,1,5.1
1,12.75,15722.0,1,12.75
12,1.65,15358.0,1,19.799999999999997
12,1.65,14291.0,1,19.799999999999997
3,2.95,16393.0,1,8.850000000000001
12,1.25,13126.0,1,15.0
1,6.75,13779.0,1,6.75
2,6.75,16456.0,1,13.5
12,1.25,12668.0,0,15.0
24,1.65,12599.0,0,39.599999999999994
3,1.25,13735.0,1,3.75
2,4.95,14379.0,1,9.9
1,2.1,18036.0,1,2.1
12,0.29,17107.0,1,3.4799999999999995
8,1.65,15984.0,1,13.2
15,1.25,13735.0,1,18.75
1,3.95,12748.0,1,3.95
12,1.69,15227.0,1,20.28
12,1.25,17812.0,1,15.0
12,2.55,16353.0,1,30.599999999999998
4,2.1,16784.0,1,8.4
6,2.95,17147.0,1,17.700000000000003
6,2.1,16037.0,1,12.600000000000001
1,1.45,17931.0,1,1.45
1,2.95,14871.0,1,2.95
7,1.69,17965.0,1,11.83
4,0.55,15727.0,1,2.2
8,0.55,14688.0,1,4.4
2,2.95,15768.0,1,5.9
3,1.25,12867.0,1,3.75
6,0.65,14161.0,1,3.9000000000000004
12,0.85,14911.0,0,10.2
6,0.55,17814.0,1,3.3000000000000003
6,1.45,15280.0,1,8.7
12,2.1,15434.0,1,25.200000000000003
9,4.95,14293.0,1,44.550000000000004
3,5.95,18267.0,1,17.85
1,1.25,16727.0,1,1.25
2,1.65,16932.0,1,3.3
25,0.1,17542.0,1,2.5
1,9.95,17019.0,1,9.95
6,3.39,17850.0,1,20.34
2,0.65,16161.0,1,1.3
3,4.95,14791.0,1,14.850000000000001
3,0.85,14593.0,1,2.55
16,1.25,15311.0,1,20.0
12,2.55,14510.0,1,30.599999999999998
24,1.25,12921.0,1,30.0
3,5.95,14496.0,1,17.85
12,1.25,13081.0,1,15.0
13,2.95,12841.0,1,38.35
3,4.65,12727.0,0,13.950000000000001
12,0.85,15600.0,1,10.2
5,1.25,15518.0,1,6.25
12,0.85,16306.0,1,10.2
4,3.75,13213.0,1,15.0
3,4.95,16441.0,1,14.850000000000001
24,1.25,14194.0,1,30.0
2,0.85,15800.0,1,1.7
1,6.95,15373.0,1,6.95
5,0.85,15563.0,1,4.25
4,0.55,16940.0,1,2.2
10,1.25,16155.0,1,12.5
